District,pct_ICU,daily_tests_per_million_14ma,TPR,rate_increase_new_cases,daily_cases_per_million,category,dates,is_change
Nanded,100,1034.7802082778232,25.80478908975579,81.87125518512829,10628.651125817096,RED,2021-03-27,False
Nanded,100,1067.9683302448689,26.38574117466293,79.82239044984715,12023.352925006218,RED,2021-03-28,False
Nanded,100,1093.772197633338,26.84344760333058,78.57342461925388,9413.939639876571,RED,2021-03-29,False
Nanded,100,1107.4535804219781,27.393454464632995,75.97701149425288,8305.734818635216,RED,2021-03-30,False
Nanded,100,1134.7753223627105,28.208882381649584,74.5674740484429,11764.523879508237,RED,2021-03-31,False
Nanded,100,1170.6504925236268,28.423745444350995,71.54481568240661,12847.143300849792,RED,2021-04-01,False
Nanded,100,1203.2642835790055,28.463059561556033,68.15595615978918,14254.340295338816,RED,2021-04-02,False
Nanded,100,1232.4936246192033,28.493684157970943,65.399217335436,14710.712428435256,RED,2021-04-03,False
Nanded,100,1266.584266590297,27.623119402743363,58.87905258838014,16979.780393967558,RED,2021-04-04,False
Nanded,100,1307.0951076810973,26.454710940932774,52.52105825127536,14068.399889090266,RED,2021-04-05,False
Nanded,100,1353.0620924327352,25.08299855984234,42.73540432732987,16502.285430721284,RED,2021-04-06,False
Nanded,100,1405.5108117589004,24.793496979072415,39.51380304903173,17822.611067410984,RED,2021-04-07,False
Nanded,100,1453.8571674303014,23.87872289394602,32.183161004431305,16745.346729769386,RED,2021-04-08,False
Nanded,100,1505.5059258437873,24.11133970053272,30.372379499350185,17550.691817313105,RED,2021-04-09,False
Nanded,100,1541.8528678250016,24.488818528914845,29.280747501086484,16485.030161021416,RED,2021-04-10,False
Nanded,100,1598.4449744424799,24.12611641515245,26.929418647944253,18830.259316953125,RED,2021-04-11,False
Nanded,100,1639.7352646276852,24.66944371473962,27.41747375893717,15396.163142029909,RED,2021-04-12,False
Nanded,100,1702.255286726298,24.473122944004626,27.178729689807984,17913.349985660276,RED,2021-04-13,False
Nanded,100,1745.8018769216242,24.144656452674123,24.058394160583937,17538.4941266632,RED,2021-04-14,False
Nanded,100,1775.5235016003937,23.654994743591224,20.77554209806603,18354.549381606834,RED,2021-04-15,False
Nanded,100,1827.069700922511,23.07519590452882,18.765203853264573,18959.673839702114,RED,2021-04-16,False
Nanded,100,1877.8979866050443,22.766296749388324,17.857314206208322,19969.404621794238,RED,2021-04-17,False
Nanded,100,1922.1419786216804,22.215582281317698,18.066096647132287,20418.04163399074,RED,2021-04-18,False
Nanded,100,1948.8073423776505,22.428401519856013,20.887887746961386,17530.163996463263,RED,2021-04-19,False
Nanded,100,1986.056804362913,21.749548153885875,21.430267344128403,18474.146250905902,RED,2021-04-20,False
Nanded,100,2010.1171671981076,21.33921100430621,18.759563886763587,20072.043726043437,RED,2021-04-21,False
Nanded,100,2036.0441054962196,20.82065644456086,18.10615957807133,19936.679110294495,RED,2021-04-22,False
Nanded,100,2054.545765579208,20.003194760592628,11.6739868237173,19884.020787244906,RED,2021-04-23,False
Nanded,100,2093.0874721157215,18.704859716002076,3.557395085660397,19980.412293844154,RED,2021-04-24,False
Nanded,100,2108.389288547993,18.070026948408877,-1.2221384731344769,19692.130287996402,RED,2021-04-25,False
Nanded,100,2116.7786222219875,16.95478594546406,-12.71075041435675,14488.47645488699,RED,2021-04-26,False
Nanded,100,2142.9106787028377,16.18424075350333,-20.120652945351313,19741.813564546013,RED,2021-04-27,False
Nanded,100,2160.8790315107067,15.199149485514676,-28.341244066949784,18834.72188670309,RED,2021-04-28,False
Nanded,100,2192.077507105191,14.583274850517924,-31.382739813923646,19682.610139196477,RED,2021-04-29,False
Nanded,100,2202.4975107882938,13.873548339029774,-37.974088742699855,18718.695073203995,RED,2021-04-30,False
Nanded,100,2212.3431835597285,12.938427733016866,-49.35865281261195,18826.68926115315,RED,2021-05-01,False
Nanded,100,2203.1744007913294,12.283772460664743,-57.78384113991208,16852.74590841855,RED,2021-05-02,False
Nanded,100,2197.3900680381116,11.647748487790308,-70.77255970508095,14464.973587537173,RED,2021-05-03,False
Nanded,100,2182.908724336792,11.121760538234575,-77.92328489354512,15434.541241879611,RED,2021-05-04,False
Nanded,100,2186.6623870809017,10.276253459031002,-90.89000456412597,17148.168025866245,RED,2021-05-05,False
Nanded,100,2184.098409796674,9.85443275732532,-96.95987801391405,18503.004201955675,RED,2021-05-06,False
Nanded,100,2179.0525025013135,9.22209462130768,-104.51158517913645,16071.79620217464,RED,2021-05-07,False
Nanded,100,2164.1609224345184,9.072297835235243,-99.40451316339325,16832.218087568708,RED,2021-05-08,False
Nanded,100,2139.751858688669,8.456833911693092,-110.5418272500567,14399.522564537683,RED,2021-05-09,False
Nanded,100,2122.255277701098,7.96501232300778,-112.31646644824657,11077.883147313592,RED,2021-05-10,False
Nanded,100,2084.5340438955373,7.3711451793832286,-125.71085302362837,12184.60044530496,RED,2021-05-11,False
Nanded,100,2072.37053565916,7.1372719804420335,-122.04964637359592,13917.565031541442,RED,2021-05-12,False
Nanded,100,2050.4228901061692,6.676470294008784,-133.51813005693737,12668.343006201187,RED,2021-05-13,False
Nanded,100,2027.5522127308568,6.273268047911945,-140.23544589582326,11877.278141857358,RED,2021-05-14,False
Nanded,100,1997.5434225962538,6.051239924012938,-136.806380451383,10367.442043119134,RED,2021-05-15,False
Nanded,100,2001.6868098875661,5.7435928965948335,-135.39696699375563,10230.887408770199,RED,2021-05-16,False
Nanded,100,2014.8759090376343,5.167464114832536,-145.82348305752564,7918.383764338237,RED,2021-05-17,False
Nanded,100,2020.3115408801975,4.8367937458754255,-148.44668345927792,8460.437236634009,RED,2021-05-18,False
Nanded,100,2024.0446918060334,4.563373430485321,-143.28225627359535,10124.38074407103,RED,2021-05-19,False
Nanded,100,2025.685637267939,4.068572354364754,-161.14982578397212,8898.66158608059,RED,2021-05-20,False
Nanded,100,2036.4748536799698,3.5716084324607436,-176.283135927806,8819.22784453121,RED,2021-05-21,False
Nanded,100,2048.5563146432514,3.06091797500801,-213.11743539417725,7774.689018389357,RED,2021-05-22,False
Nanded,100,2073.33459111803,2.77997625643055,-213.95017793594303,7935.044024738107,RED,2021-05-23,False
Nanded,100,2114.788975849426,2.543137311956237,-214.3020594965675,6581.3978672486655,RED,2021-05-24,False
Nanded,100,2141.823552334325,2.4238883728057155,-195.96997234294744,7180.572232343991,RED,2021-05-25,False
Nanded,100,2159.9354878701106,2.1300640063816454,-221.48907712884525,7363.835096742562,RED,2021-05-26,False
Nanded,100,2166.171080625353,1.9307615097627029,-227.31731240804314,6328.816419400635,RED,2021-05-27,False
Nanded,100,2173.88352429631,1.807854163914627,-223.643006263048,6170.2464409518725,RED,2021-05-28,False
Nanded,100,2186.3547098067947,1.5995872033023735,-245.63049853372436,6037.856871702905,RED,2021-05-29,False
Nanded,100,2179.4217152302426,1.4484433234197944,-264.19753086419746,5533.586489956838,RED,2021-05-30,False
Nanded,100,2155.6690296691554,1.377814147334767,-250.55248618784526,4485.477608015013,RED,2021-05-31,False
Nanded,100,2139.587764142478,1.3153101332566388,-247.23032069970844,4201.658171917227,RED,2021-06-01,False
Nanded,100,2111.342990379424,1.2095246422430124,-261.68674698795184,4512.8480358148,RED,2021-06-02,False
Nanded,100,2099.815348509535,1.0921061628781588,-259.391771019678,4530.698314814661,RED,2021-06-03,False
Nanded,100,2081.9700666113094,1.0679697736968108,-227.12177121771214,4210.28580676716,RED,2021-06-04,False
Nanded,100,2057.9097037761153,0.9508811099593334,-220.44025157232707,4063.6160143183038,RED,2021-06-05,False
Nanded,100,2027.3470945481188,0.9257572998239544,-207.10382513661202,3735.765890020861,RED,2021-06-06,False
Nanded,100,1982.897984348744,0.8761676200722036,-209.56316410861865,3040.200018326286,RED,2021-06-07,False
Nanded,100,1952.0071860283667,0.7113959964272579,-273.8552437223043,3240.123143124727,RED,2021-06-08,False
Nanded,100,1915.7833149567955,0.6809494748337777,-252.67295597484278,3269.2785988244996,RED,2021-06-09,False
Nanded,100,1896.912442144878,0.6271694114339472,-251.551724137931,3631.639262521673,RED,2021-06-10,False
Nanded,100,1891.251180301303,0.5954253115408392,-248.9981785063752,3500.4397118726965,RED,2021-06-11,False
Nanded,100,1870.534243844742,0.5669294792363448,-229.7872340425532,3182.4072410251774,RED,2021-06-12,False
Nanded,100,1847.2738419222267,0.5407566151078738,-216.0164271047228,3106.543555275769,RED,2021-06-13,False
Nanded,100,1833.038640040193,0.5919543445420467,-173.72400756143665,2418.4152998311365,RED,2021-06-14,False
Nanded,100,1821.4699745337573,0.4966160290987714,-211.11111111111111,2276.505581782243,RED,2021-06-15,False
Nanded,100,1813.6754835897045,0.49535743771276053,-184.24657534246577,3006.8794975265464,RED,2021-06-16,False
Nanded,100,1788.138269838795,0.5093144902266679,-151.80180180180182,2924.4707094771893,RED,2021-06-17,False
Nanded,100,1767.3392861091384,0.4758478215454609,-164.39024390243904,2914.950560677263,RED,2021-06-18,False
Nanded,100,1764.016371548779,0.4744186046511628,-133.8235294117647,2651.3614407793193,RED,2021-06-19,False
Nanded,100,1743.4019941835868,0.45296782163656685,-137.66233766233768,2784.9410286282773,RED,2021-06-20,False
Nanded,100,1724.6541922813128,0.4781103935490777,-110.69651741293532,1865.3541554854503,RED,2021-06-21,False
Nanded,100,1728.0386422964932,0.5365239892695202,-49.778761061946895,2519.864385480345,RED,2021-06-22,False
Nanded,100,1740.1406150780488,0.5151115092649347,-45.537757437070944,2994.6818068766415,RED,2021-06-23,False
Nanded,100,1742.4379387247168,0.5097235956114329,-33.949191685912254,2928.6357745771566,RED,2021-06-24,False
Nanded,100,1731.8333286771508,0.4761284362378747,-36.56716417910447,2857.2346585777136,RED,2021-06-25,False
Nanded,100,1738.3971105247738,0.4660711968000378,-30.886075949367093,2919.115625777231,RED,2021-06-26,False
Nanded,100,1737.4125432476303,0.4509875683269778,-27.4869109947644,2967.311379076855,RED,2021-06-27,False
Nanded,100,1735.812621422272,0.3521418020679468,-77.51677852348993,2001.3137805343897,RED,2021-06-28,False
Nanded,100,1728.551437753339,0.3954623233411496,-31.25,,GRAY,2021-06-29,True
Nanded,100,1737.802267794833,0.3440627126761273,-48.979591836734684,2906.917935127326,RED,2021-06-30,True
Nanded,100,1750.1298705774007,0.3077038538031446,-67.59581881533101,2735.5552567286627,RED,2021-07-01,False
Nanded,100,1750.355500578413,0.2989069261362215,-59.29468021518231,2604.0582014296883,RED,2021-07-02,False
Nanded,100,1744.5506560069207,0.2874176341386884,-65.43980037429817,2823.0216238279804,RED,2021-07-03,False
Nanded,100,1756.2218806047258,0.25422461492448034,-75.2450980392157,2777.5034123783353,RED,2021-07-04,False
Nanded,100,1764.734285188363,0.21820255644131467,-112.09415584415586,2005.1813409843596,RED,2021-07-05,False
Nanded,100,1752.5297533154383,0.14863109512390088,-252.7010804321729,2504.3941436804657,RED,2021-07-06,False
Nanded,100,1737.863803249655,0.13736783072250439,-272.28047182175624,2843.5494446778202,RED,2021-07-07,False
Nanded,100,1733.7409277766162,0.12129175721433265,-318.82440476190476,2702.2347359289224,RED,2021-07-08,False
Nanded,100,1721.454348630596,0.12858215890717895,-269.58981612446956,2675.161812779134,RED,2021-07-09,False
Nanded,100,1721.823561359525,0.12218870518156479,-282.06845238095235,2468.098576380749,RED,2021-07-10,False
Nanded,100,1721.577419540239,0.12220737063204125,-269.4940476190476,2539.202187730194,RED,2021-07-11,False
Nanded,100,1727.2386813838145,0.12051096649795132,-191.2781954887218,2261.927853932357,RED,2021-07-12,False
Nanded,100,1731.0333677644714,0.12086453692293109,-229.41176470588238,2154.826179933192,RED,2021-07-13,False
Nanded,100,1723.320924093514,0.12259569605789374,-185.4368932038835,2559.1349992800388,RED,2021-07-14,False
Nanded,100,1710.3779667627316,0.11872638963842418,-167.5990675990676,2383.0122464814126,RED,2021-07-15,False
Nanded,100,1706.9730049292768,0.1273747581682068,-142.81567489114659,2308.9335886319905,RED,2021-07-16,False
Nanded,100,1704.9423349201684,0.12271414821944177,-141.7797888386124,2431.2079997810365,RED,2021-07-17,False
Nanded,100,1704.203909462311,0.11795291512204516,-124.17582417582416,2677.5418499791153,RED,2021-07-18,False
Nanded,100,1703.1167830937986,0.12284568414206742,-85.82202111613876,1790.0854790360374,RED,2021-07-19,False
Nanded,100,1703.957767643025,0.1047284283513097,-47.30327144120247,2793.2711588282123,RED,2021-07-20,False
Nanded,100,1707.3011940216584,0.1045233375382952,-34.92484526967286,2427.3404393310666,RED,2021-07-21,False
Nanded,100,1689.9892193985515,0.10316660800330134,-21.628959276018115,2172.3789542830555,RED,2021-07-22,False
Nanded,100,1671.1183465866347,0.094512157700286,-41.25874125874125,2009.0489014343293,RED,2021-07-23,False
Nanded,100,1649.7040083087634,0.09946908376540217,-29.230769230769237,1865.0566508354525,RED,2021-07-24,False
Nanded,100,1645.1298728337008,0.098498827988629,-30.8666017526777,2035.8243199341205,RED,2021-07-25,False
Nanded,100,1629.0280954887498,0.10324985205051689,-24.765478424015015,1450.9301780386827,RED,2021-07-26,False
Nanded,100,1620.2900609041012,0.10127479650095578,-27.499999999999993,1861.7840996854782,RED,2021-07-27,False
Nanded,100,1601.070487181529,0.09480373065491442,-39.189189189189186,2039.9893850340882,RED,2021-07-28,False
Nanded,100,1586.7122143898528,0.11893065825533895,-7.608695652173913,2154.528675283195,RED,2021-07-29,False
Nanded,100,1578.3023688975852,0.10526862994827542,-30.864197530864196,1963.5306899846844,RED,2021-07-30,False
Nanded,100,1570.1181534063298,0.10189818020301253,-30.769230769230774,2070.3348593338515,RED,2021-07-31,False
Nanded,100,1568.3541370347812,0.10667956304050978,-21.333333333333336,,GRAY,2021-08-01,True
Nanded,100,1568.046459760674,0.10670232895616669,-26.285714285714285,1448.5501408387013,RED,2021-08-02,True
Nanded,100,1558.0572042613219,0.11890776768573966,2.66781411359725,1786.515423236065,RED,2021-08-03,False
Sangli,100,,,,,GRAY,2020-01-30,
Sangli,100,,,,,GRAY,2020-01-31,False
Sangli,100,,,,,GRAY,2020-02-01,False
Sangli,100,,,,,GRAY,2020-02-02,False
Sangli,100,,,,,GRAY,2020-02-03,False
Sangli,100,,,,,GRAY,2020-02-04,False
Sangli,100,,,,,GRAY,2020-02-05,False
Sangli,100,,,,,GRAY,2020-02-06,False
Sangli,100,,,,,GRAY,2020-02-07,False
Sangli,100,,,,,GRAY,2020-02-08,False
Sangli,100,,,,,GRAY,2020-02-09,False
Sangli,100,,,,,GRAY,2020-02-10,False
Sangli,100,,,,,GRAY,2020-02-11,False
Sangli,100,,,,,GRAY,2020-02-12,False
Sangli,100,,,,,GRAY,2020-02-13,False
